Column1,Column2,Column3
41819,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41823,AHRS_process,29760,3224
41823,ADU_process,53973,3000
41823,GPS_process,8373,3064
41823,EMS_process,17014,2760
41823,DIO_process,96854,2840
41823,actuator_cmd_process,88160,864
41823,actuator_feedback_process,0,864
41823,CLAW_process,0,2656
41823,annunciator_process,0,2824
41824,FDIR_process,4960,552
41824,test_executor_process,0,744
41824,telemetry_process,1523254,4072
41824,processmonitor_process,802880,3288
41824,data_validation_process,0,3000
41824,
41824,ADAHRS_process,40534,2920
41824,Post_process,0,680
41824,read_interface_process,74613,784
41824,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41828,AHRS_process,0,3224
41828,ADU_process,41813,3000
41828,GPS_process,7520,3064
41828,EMS_process,29493,2760
41828,DIO_process,199573,2840
41828,actuator_cmd_process,0,864
41828,actuator_feedback_process,0,864
41828,CLAW_process,0,2656
41829,annunciator_process,0,2824
41829,FDIR_process,5014,552
41829,test_executor_process,0,744
41829,telemetry_process,0,4072
41829,processmonitor_process,809013,3288
41829,data_validation_process,0,3000
41829,
41829,ADAHRS_process,40426,2920
41829,Post_process,0,680
41829,read_interface_process,95787,784
41829,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41833,AHRS_process,30240,3224
41833,ADU_process,60054,3000
41833,GPS_process,8800,3064
41833,EMS_process,18080,2760
41833,DIO_process,102187,2840
41833,actuator_cmd_process,0,864
41833,actuator_feedback_process,0,864
41833,CLAW_process,0,2656
41833,annunciator_process,118827,2824
41834,FDIR_process,5120,552
41834,test_executor_process,0,744
41834,telemetry_process,0,4072
41834,processmonitor_process,822560,3288
41834,data_validation_process,0,3000
41834,
41834,ADAHRS_process,41707,2920
41834,Post_process,11840,680
41834,read_interface_process,81813,784
41834,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41838,AHRS_process,0,3224
41838,ADU_process,59306,3000
41838,GPS_process,8907,3064
41838,EMS_process,17813,2760
41838,DIO_process,99413,2840
41838,actuator_cmd_process,0,864
41838,actuator_feedback_process,91947,864
41839,CLAW_process,0,2656
41839,annunciator_process,0,2824
41839,FDIR_process,5280,552
41839,test_executor_process,0,744
41839,telemetry_process,0,4072
41839,processmonitor_process,846080,3288
41839,data_validation_process,0,3000
41839,
41839,ADAHRS_process,42400,2920
41839,Post_process,0,680
41839,read_interface_process,75467,784
41839,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41843,AHRS_process,28534,3224
41843,ADU_process,41814,3000
41843,GPS_process,8533,3064
41843,EMS_process,16640,2760
41843,DIO_process,102027,2840
41843,actuator_cmd_process,0,864
41843,actuator_feedback_process,50133,864
41843,CLAW_process,0,2656
41843,annunciator_process,0,2824
41844,FDIR_process,5066,552
41844,test_executor_process,0,744
41844,telemetry_process,0,4072
41844,processmonitor_process,803413,3288
41844,data_validation_process,1170507,3000
41844,
41844,ADAHRS_process,55787,2920
41844,Post_process,0,680
41844,read_interface_process,79200,784
41844,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41848,AHRS_process,0,3224
41848,ADU_process,42240,3000
41848,GPS_process,20373,3064
41849,EMS_process,19414,2760
41849,DIO_process,97386,2840
41849,actuator_cmd_process,0,864
41849,actuator_feedback_process,0,864
41849,CLAW_process,88694,2656
41849,annunciator_process,0,2824
41849,FDIR_process,4960,552
41849,test_executor_process,0,744
41849,telemetry_process,0,4072
41849,processmonitor_process,821387,3288
41849,data_validation_process,0,3000
41849,
41849,ADAHRS_process,40906,2920
41849,Post_process,0,680
41849,read_interface_process,79467,784
41849,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41853,AHRS_process,31253,3224
41853,ADU_process,43306,3000
41853,GPS_process,8374,3064
41853,EMS_process,17600,2760
41853,DIO_process,105174,2840
41853,actuator_cmd_process,0,864
41853,actuator_feedback_process,0,864
41853,CLAW_process,0,2656
41853,annunciator_process,0,2824
41854,FDIR_process,5174,552
41854,test_executor_process,0,744
41854,telemetry_process,0,4072
41854,processmonitor_process,988107,3288
41854,data_validation_process,0,3000
41854,
41854,ADAHRS_process,41760,2920
41854,Post_process,0,680
41854,read_interface_process,78506,784
41854,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41858,AHRS_process,0,3224
41858,ADU_process,41920,3000
41858,GPS_process,39146,3064
41858,EMS_process,18293,2760
41858,DIO_process,96373,2840
41858,actuator_cmd_process,67254,864
41858,actuator_feedback_process,0,864
41859,CLAW_process,0,2656
41859,annunciator_process,0,2824
41859,FDIR_process,5226,552
41859,test_executor_process,0,744
41859,telemetry_process,0,4072
41859,processmonitor_process,805173,3288
41859,data_validation_process,0,3000
41859,
41859,ADAHRS_process,41120,2920
41859,Post_process,0,680
41859,read_interface_process,74294,784
41859,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41863,AHRS_process,28533,3224
41863,ADU_process,56427,3000
41863,GPS_process,8107,3064
41863,EMS_process,16853,2760
41863,DIO_process,102987,2840
41863,actuator_cmd_process,89813,864
41863,actuator_feedback_process,0,864
41863,CLAW_process,0,2656
41863,annunciator_process,0,2824
41864,FDIR_process,4907,552
41864,test_executor_process,3947,744
41864,telemetry_process,1659840,4072
41864,processmonitor_process,797920,3288
41864,data_validation_process,0,3000
41864,
41864,ADAHRS_process,40374,2920
41864,Post_process,0,680
41864,read_interface_process,75626,784
41864,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41868,AHRS_process,0,3224
41868,ADU_process,42560,3000
41868,GPS_process,21120,3064
41868,EMS_process,20374,2760
41868,DIO_process,97226,2840
41868,actuator_cmd_process,0,864
41868,actuator_feedback_process,0,864
41868,CLAW_process,0,2656
41868,annunciator_process,0,2824
41869,FDIR_process,5333,552
41869,test_executor_process,4266,744
41869,telemetry_process,0,4072
41869,processmonitor_process,819733,3288
41869,data_validation_process,0,3000
41869,
41869,ADAHRS_process,41493,2920
41869,Post_process,0,680
41869,read_interface_process,75574,784
41869,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41873,AHRS_process,29494,3224
41873,ADU_process,41653,3000
41873,GPS_process,19040,3064
41873,EMS_process,19626,2760
41873,DIO_process,98827,2840
41873,actuator_cmd_process,0,864
41873,actuator_feedback_process,0,864
41873,CLAW_process,0,2656
41873,annunciator_process,114720,2824
41874,FDIR_process,4907,552
41874,test_executor_process,21547,744
41874,telemetry_process,0,4072
41874,processmonitor_process,793494,3288
41874,data_validation_process,0,3000
41874,
41874,ADAHRS_process,40747,2920
41874,Post_process,12160,680
41874,read_interface_process,74613,784
41874,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41878,AHRS_process,0,3224
41878,ADU_process,41494,3000
41878,GPS_process,8160,3064
41878,EMS_process,16800,2760
41878,DIO_process,105973,2840
41878,actuator_cmd_process,0,864
41878,actuator_feedback_process,88427,864
41879,CLAW_process,0,2656
41879,annunciator_process,0,2824
41879,FDIR_process,5013,552
41879,test_executor_process,0,744
41879,telemetry_process,0,4072
41879,processmonitor_process,802773,3288
41879,data_validation_process,0,3000
41879,
41879,ADAHRS_process,40906,2920
41879,Post_process,0,680
41879,read_interface_process,74613,784
41879,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41883,AHRS_process,29066,3224
41883,ADU_process,43093,3000
41883,GPS_process,8800,3064
41883,EMS_process,16907,2760
41883,DIO_process,106507,2840
41883,actuator_cmd_process,0,864
41883,actuator_feedback_process,54773,864
41883,CLAW_process,0,2656
41884,annunciator_process,0,2824
41884,FDIR_process,5494,552
41884,test_executor_process,0,744
41884,telemetry_process,0,4072
41884,processmonitor_process,900960,3288
41884,data_validation_process,1263040,3000
41884,
41884,ADAHRS_process,42987,2920
41884,Post_process,0,680
41884,read_interface_process,83520,784
41884,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41888,AHRS_process,0,3224
41888,ADU_process,56693,3000
41888,GPS_process,8693,3064
41888,EMS_process,16960,2760
41888,DIO_process,100160,2840
41888,actuator_cmd_process,0,864
41888,actuator_feedback_process,0,864
41889,CLAW_process,91146,2656
41889,annunciator_process,0,2824
41889,FDIR_process,5493,552
41889,test_executor_process,0,744
41889,telemetry_process,0,4072
41889,processmonitor_process,838880,3288
41889,data_validation_process,0,3000
41889,
41889,ADAHRS_process,41760,2920
41889,Post_process,0,680
41889,read_interface_process,80534,784
41889,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41893,AHRS_process,30347,3224
41893,ADU_process,42080,3000
41893,GPS_process,8480,3064
41893,EMS_process,16373,2760
41893,DIO_process,98293,2840
41893,actuator_cmd_process,0,864
41893,actuator_feedback_process,0,864
41893,CLAW_process,0,2656
41893,annunciator_process,0,2824
41894,FDIR_process,5280,552
41894,test_executor_process,0,744
41894,telemetry_process,0,4072
41894,processmonitor_process,813333,3288
41894,data_validation_process,0,3000
41894,
41894,ADAHRS_process,51733,2920
41894,Post_process,0,680
41894,read_interface_process,75733,784
41894,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41898,AHRS_process,0,3224
41898,ADU_process,41600,3000
41898,GPS_process,25760,3064
41898,EMS_process,29654,2760
41898,DIO_process,97387,2840
41898,actuator_cmd_process,65600,864
41898,actuator_feedback_process,0,864
41899,CLAW_process,0,2656
41899,annunciator_process,0,2824
41899,FDIR_process,4960,552
41899,test_executor_process,0,744
41899,telemetry_process,0,4072
41899,processmonitor_process,799307,3288
41899,data_validation_process,0,3000
41899,
41899,ADAHRS_process,40854,2920
41899,Post_process,0,680
41899,read_interface_process,74347,784
41899,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41903,AHRS_process,28427,3224
41903,ADU_process,57654,3000
41903,GPS_process,8214,3064
41903,EMS_process,16746,2760
41903,DIO_process,100267,2840
41903,actuator_cmd_process,88000,864
41903,actuator_feedback_process,0,864
41903,CLAW_process,0,2656
41903,annunciator_process,0,2824
41904,FDIR_process,4960,552
41904,test_executor_process,0,744
41904,telemetry_process,1562506,4072
41904,processmonitor_process,797013,3288
41904,data_validation_process,0,3000
41904,
41904,ADAHRS_process,40426,2920
41904,Post_process,0,680
41904,read_interface_process,74293,784
41904,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41908,AHRS_process,0,3224
41908,ADU_process,42346,3000
41908,GPS_process,8053,3064
41908,EMS_process,28587,2760
41908,DIO_process,95680,2840
41908,actuator_cmd_process,0,864
41908,actuator_feedback_process,0,864
41908,CLAW_process,0,2656
41908,annunciator_process,0,2824
41909,FDIR_process,5120,552
41909,test_executor_process,0,744
41909,telemetry_process,0,4072
41909,processmonitor_process,807947,3288
41909,data_validation_process,0,3000
41909,
41909,ADAHRS_process,40374,2920
41909,Post_process,0,680
41909,read_interface_process,74400,784
41909,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41913,AHRS_process,28800,3224
41913,ADU_process,41600,3000
41913,GPS_process,8160,3064
41913,EMS_process,29227,2760
41913,DIO_process,97920,2840
41913,actuator_cmd_process,0,864
41913,actuator_feedback_process,0,864
41913,CLAW_process,0,2656
41913,annunciator_process,113867,2824
41914,FDIR_process,4960,552
41914,test_executor_process,0,744
41914,telemetry_process,0,4072
41914,processmonitor_process,792053,3288
41914,data_validation_process,0,3000
41914,
41914,ADAHRS_process,40160,2920
41914,Post_process,11040,680
41914,read_interface_process,72960,784
41914,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41918,AHRS_process,0,3224
41918,ADU_process,43147,3000
41918,GPS_process,9440,3064
41918,EMS_process,17066,2760
41918,DIO_process,99466,2840
41918,actuator_cmd_process,0,864
41918,actuator_feedback_process,90187,864
41919,CLAW_process,0,2656
41919,annunciator_process,0,2824
41919,FDIR_process,5547,552
41919,test_executor_process,0,744
41919,telemetry_process,0,4072
41919,processmonitor_process,880534,3288
41919,data_validation_process,0,3000
41919,
41919,ADAHRS_process,54240,2920
41919,Post_process,0,680
41919,read_interface_process,77387,784
41919,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41923,AHRS_process,28800,3224
41923,ADU_process,42400,3000
41923,GPS_process,8747,3064
41923,EMS_process,17120,2760
41923,DIO_process,104107,2840
41923,actuator_cmd_process,0,864
41923,actuator_feedback_process,49973,864
41923,CLAW_process,0,2656
41923,annunciator_process,0,2824
41924,FDIR_process,5066,552
41924,test_executor_process,0,744
41924,telemetry_process,0,4072
41924,processmonitor_process,808426,3288
41924,data_validation_process,1170027,3000
41924,
41924,ADAHRS_process,56000,2920
41924,Post_process,0,680
41924,read_interface_process,79626,784
41924,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41928,AHRS_process,0,3224
41928,ADU_process,42240,3000
41928,GPS_process,19946,3064
41928,EMS_process,19040,2760
41928,DIO_process,96800,2840
41928,actuator_cmd_process,0,864
41928,actuator_feedback_process,0,864
41929,CLAW_process,84640,2656
41929,annunciator_process,0,2824
41929,FDIR_process,4907,552
41929,test_executor_process,0,744
41929,telemetry_process,0,4072
41929,processmonitor_process,821760,3288
41929,data_validation_process,0,3000
41929,
41929,ADAHRS_process,40533,2920
41929,Post_process,0,680
41929,read_interface_process,78827,784
41929,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41933,AHRS_process,29706,3224
41933,ADU_process,42507,3000
41933,GPS_process,8534,3064
41933,EMS_process,16960,2760
41933,DIO_process,101120,2840
41933,actuator_cmd_process,0,864
41933,actuator_feedback_process,0,864
41933,CLAW_process,0,2656
41933,annunciator_process,0,2824
41934,FDIR_process,5227,552
41934,test_executor_process,0,744
41934,telemetry_process,0,4072
41934,processmonitor_process,808960,3288
41934,data_validation_process,0,3000
41934,
41934,ADAHRS_process,54987,2920
41934,Post_process,0,680
41934,read_interface_process,75253,784
41934,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41938,AHRS_process,0,3224
41938,ADU_process,41920,3000
41938,GPS_process,26186,3064
41938,EMS_process,27147,2760
41938,DIO_process,95093,2840
41938,actuator_cmd_process,64853,864
41938,actuator_feedback_process,0,864
41939,CLAW_process,0,2656
41939,annunciator_process,0,2824
41939,FDIR_process,4960,552
41939,test_executor_process,0,744
41939,telemetry_process,0,4072
41939,processmonitor_process,797174,3288
41939,data_validation_process,0,3000
41939,
41939,ADAHRS_process,40106,2920
41939,Post_process,0,680
41939,read_interface_process,74347,784
41939,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41943,AHRS_process,28587,3224
41943,ADU_process,56586,3000
41943,GPS_process,8214,3064
41943,EMS_process,16800,2760
41943,DIO_process,98347,2840
41943,actuator_cmd_process,88107,864
41943,actuator_feedback_process,0,864
41943,CLAW_process,0,2656
41943,annunciator_process,0,2824
41944,FDIR_process,4960,552
41944,test_executor_process,0,744
41944,telemetry_process,1511680,4072
41944,processmonitor_process,796373,3288
41944,data_validation_process,0,3000
41944,
41944,ADAHRS_process,40107,2920
41944,Post_process,0,680
41944,read_interface_process,75520,784
41944,  Scheduled time in ms ADU=5, AHRS=10 , GPS=5
41948,AHRS_process,0,3224
41948,ADU_process,42134,3000
41948,GPS_process,8000,3064
41948,EMS_process,28640,2760
41948,DIO_process,99093,2840
41948,actuator_cmd_process,0,864
